top,position,temperature,qualite,vitesse
419658,161987988,2.1553834902803413,0.3100529516794682,386
419659,161988374,2.1553834902803413,0.3100529516794682,386
419660,161988760,2.1553834902803413,0.3100529516794682,386
419661,161989146,2.1553834902803413,0.3100529516794682,386
419662,161989532,2.1553834902803413,0.3100529516794682,386
419663,161989918,2.1553834902803413,0.3100529516794682,386
419664,161990304,2.1553834902803413,0.3100529516794682,386
419665,161990690,2.1553834902803413,0.3100529516794682,386
419666,161991076,2.1553834902803413,0.3100529516794682,386
419667,161991462,2.1553834902803413,0.3100529516794682,386
419668,161991848,2.1553834902803413,0.3100529516794682,386
419669,161992234,2.1553834902803413,0.3100529516794682,386
419670,161992620,2.1553834902803413,0.3100529516794682,386
419671,161993006,2.1553834902803413,0.3100529516794682,386
419672,161993392,2.1553834902803413,0.3100529516794682,386
419673,161993778,2.1553834902803413,0.3100529516794682,386
419674,161994164,2.1553834902803413,0.3100529516794682,386
419675,161994550,2.1553834902803413,0.3100529516794682,386
419676,161994936,2.1553834902803413,0.3100529516794682,386
419677,161995322,2.1553834902803413,0.3100529516794682,386
419678,161995708,2.1553834902803413,0.3100529516794682,386
419679,161996094,2.1553834902803413,0.3100529516794682,386
419680,161996480,2.1553834902803413,0.3100529516794682,386
419681,161996866,2.1553834902803413,0.3100529516794682,386
419682,161997252,2.1553834902803413,0.3100529516794682,386
419683,161997638,2.1553834902803413,0.3100529516794682,386
419684,161998024,2.1553834902803413,0.3100529516794682,386
419685,161998410,2.1553834902803413,0.3100529516794682,386
419686,161998796,2.1553834902803413,0.3100529516794682,386
419687,161999182,2.1553834902803413,0.3100529516794682,386
419688,161999568,2.1553834902803413,0.3100529516794682,386
419689,161999954,2.1553834902803413,0.3100529516794682,386
419690,162000340,2.1553834902803413,0.3100529516794682,386
419691,162000726,2.1553834902803413,0.3100529516794682,386
419692,162001112,2.1553834902803413,0.3100529516794682,386
419693,162001498,2.1553834902803413,0.3100529516794682,386
419694,162001884,2.1553834902803413,0.3100529516794682,386
419695,162002270,2.1553834902803413,0.3100529516794682,386
419696,162002656,2.1553834902803413,0.3100529516794682,386
419697,162003042,2.1553834902803413,0.3100529516794682,386
419698,162003428,2.1553834902803413,0.3100529516794682,386
419699,162003814,2.1553834902803413,0.3100529516794682,386
419700,162004200,2.1553834902803413,0.3100529516794682,386
419701,162004586,2.1553834902803413,0.3100529516794682,386
419702,162004972,2.1553834902803413,0.3100529516794682,386
419703,162005358,2.1553834902803413,0.3100529516794682,386
419704,162005744,2.1553834902803413,0.3100529516794682,386
419705,162006130,2.1553834902803413,0.3100529516794682,386
419706,162006516,2.1553834902803413,0.3100529516794682,386
419707,162006902,2.1553834902803413,0.3100529516794682,386
419708,162007288,2.1553834902803413,0.3100529516794682,386
419709,162007674,2.1553834902803413,0.3100529516794682,386
419710,162008060,2.1553834902803413,0.3100529516794682,386
419711,162008446,2.1553834902803413,0.3100529516794682,386
419712,162008832,2.1553834902803413,0.3100529516794682,386
419713,162009218,2.1553834902803413,0.3100529516794682,386
419714,162009604,2.1553834902803413,0.3100529516794682,386
419715,162009990,2.1553834902803413,0.3100529516794682,386
419716,162010376,2.1553834902803413,0.3100529516794682,386
419717,162010762,2.1553834902803413,0.3100529516794682,386
419718,162011148,2.1553834902803413,0.3100529516794682,386
419719,162011534,2.1553834902803413,0.3100529516794682,386
419720,162011920,2.1553834902803413,0.3100529516794682,386
419721,162012306,2.1553834902803413,0.3100529516794682,386
419722,162012692,2.1553834902803413,0.3100529516794682,386
419723,162013078,2.1553834902803413,0.3100529516794682,386
419724,162013464,2.1553834902803413,0.3100529516794682,386
419725,162013850,2.1553834902803413,0.3100529516794682,386
419726,162014236,2.1553834902803413,0.3100529516794682,386
419727,162014622,2.1553834902803413,0.3100529516794682,386
419728,162015008,2.1553834902803413,0.3100529516794682,386
419729,162015394,2.1553834902803413,0.3100529516794682,386
419730,162015780,2.1553834902803413,0.3100529516794682,386
419731,162016166,2.1553834902803413,0.3100529516794682,386
419732,162016552,2.1553834902803413,0.3100529516794682,386
419733,162016938,2.1553834902803413,0.3100529516794682,386
419734,162017324,2.1553834902803413,0.3100529516794682,386
419735,162017710,2.1553834902803413,0.3100529516794682,386
419736,162018096,2.1553834902803413,0.3100529516794682,386
419737,162018482,2.1553834902803413,0.3100529516794682,386
419738,162018868,2.1553834902803413,0.3100529516794682,386
419739,162019254,2.1553834902803413,0.3100529516794682,386
419740,162019640,2.1553834902803413,0.3100529516794682,386
419741,162020026,2.1553834902803413,0.3100529516794682,386
419742,162020412,2.1553834902803413,0.3100529516794682,386
419743,162020798,2.1553834902803413,0.3100529516794682,386
419744,162021184,2.1553834902803413,0.3100529516794682,386
419745,162021570,2.1553834902803413,0.3100529516794682,386
419746,162021956,2.1553834902803413,0.3100529516794682,386
419747,162022342,2.1553834902803413,0.3100529516794682,386
419748,162022728,2.1553834902803413,0.3100529516794682,386
419749,162023114,2.1553834902803413,0.3100529516794682,386
419750,162023500,2.1553834902803413,0.3100529516794682,386
419751,162023886,2.1553834902803413,0.3100529516794682,386
419752,162024272,2.1553834902803413,0.3100529516794682,386
419753,162024658,2.1553834902803413,0.3100529516794682,386
419754,162025044,2.1553834902803413,0.3100529516794682,386
419755,162025430,2.1553834902803413,0.3100529516794682,386
419756,162025816,2.1553834902803413,0.3100529516794682,386
419757,162026202,2.1553834902803413,0.3100529516794682,386
