top,position,temperature,qualite,vitesse
419658,66514497,2.1553834902803413,0.3100529516794682,45
419659,66514547,2.1553834902803413,0.3100529516794682,50
419660,66514602,2.1553834902803413,0.3100529516794682,55
419661,66514662,2.1553834902803413,0.3100529516794682,60
419662,66514727,2.1553834902803413,0.3100529516794682,65
419663,66514797,2.1553834902803413,0.3100529516794682,70
419664,66514872,2.1553834902803413,0.3100529516794682,75
419665,66514952,2.1553834902803413,0.3100529516794682,80
419666,66515037,2.1553834902803413,0.3100529516794682,85
419667,66515127,2.1553834902803413,0.3100529516794682,90
419668,66515222,2.1553834902803413,0.3100529516794682,95
419669,66515322,2.1553834902803413,0.3100529516794682,100
419670,66515427,2.1553834902803413,0.3100529516794682,105
419671,66515537,2.1553834902803413,0.3100529516794682,110
419672,66515652,2.1553834902803413,0.3100529516794682,115
419673,66515772,2.1553834902803413,0.3100529516794682,120
419674,66515897,2.1553834902803413,0.3100529516794682,125
419675,66516027,2.1553834902803413,0.3100529516794682,130
419676,66516162,2.1553834902803413,0.3100529516794682,135
419677,66516302,2.1553834902803413,0.3100529516794682,140
419678,66516447,2.1553834902803413,0.3100529516794682,145
419679,66516597,2.1553834902803413,0.3100529516794682,150
419680,66516752,2.1553834902803413,0.3100529516794682,155
419681,66516912,2.1553834902803413,0.3100529516794682,160
419682,66517077,2.1553834902803413,0.3100529516794682,165
419683,66517247,2.1553834902803413,0.3100529516794682,170
419684,66517422,2.1553834902803413,0.3100529516794682,175
419685,66517602,2.1553834902803413,0.3100529516794682,180
419686,66517787,2.1553834902803413,0.3100529516794682,185
419687,66517977,2.1553834902803413,0.3100529516794682,190
419688,66518172,2.1553834902803413,0.3100529516794682,195
419689,66518372,2.1553834902803413,0.3100529516794682,200
419690,66518577,2.1553834902803413,0.3100529516794682,205
419691,66518787,2.1553834902803413,0.3100529516794682,210
419692,66519002,2.1553834902803413,0.3100529516794682,215
419693,66519222,2.1553834902803413,0.3100529516794682,220
419694,66519447,2.1553834902803413,0.3100529516794682,225
419695,66519677,2.1553834902803413,0.3100529516794682,230
419696,66519912,2.1553834902803413,0.3100529516794682,235
419697,66520152,2.1553834902803413,0.3100529516794682,240
419698,66520397,2.1553834902803413,0.3100529516794682,245
419699,66520647,2.1553834902803413,0.3100529516794682,250
419700,66520902,2.1553834902803413,0.3100529516794682,255
419701,66521162,2.1553834902803413,0.3100529516794682,260
419702,66521427,2.1553834902803413,0.3100529516794682,265
419703,66521697,2.1553834902803413,0.3100529516794682,270
419704,66521972,2.1553834902803413,0.3100529516794682,275
419705,66522252,2.1553834902803413,0.3100529516794682,280
419706,66522537,2.1553834902803413,0.3100529516794682,285
419707,66522827,2.1553834902803413,0.3100529516794682,290
419708,66523122,2.1553834902803413,0.3100529516794682,295
419709,66523422,2.1553834902803413,0.3100529516794682,300
419710,66523727,2.1553834902803413,0.3100529516794682,305
419711,66524037,2.1553834902803413,0.3100529516794682,310
419712,66524352,2.1553834902803413,0.3100529516794682,315
419713,66524669,2.1553834902803413,0.3100529516794682,317
419714,66524981,2.1553834902803413,0.3100529516794682,312
419715,66525288,2.1553834902803413,0.3100529516794682,307
419716,66525590,2.1553834902803413,0.3100529516794682,302
419717,66525887,2.1553834902803413,0.3100529516794682,297
419718,66526179,2.1553834902803413,0.3100529516794682,292
419719,66526466,2.1553834902803413,0.3100529516794682,287
419720,66526748,2.1553834902803413,0.3100529516794682,282
419721,66527025,2.1553834902803413,0.3100529516794682,277
419722,66527297,2.1553834902803413,0.3100529516794682,272
419723,66527564,2.1553834902803413,0.3100529516794682,267
419724,66527826,2.1553834902803413,0.3100529516794682,262
419725,66528083,2.1553834902803413,0.3100529516794682,257
419726,66528335,2.1553834902803413,0.3100529516794682,252
419727,66528582,2.1553834902803413,0.3100529516794682,247
419728,66528824,2.1553834902803413,0.3100529516794682,242
419729,66529061,2.1553834902803413,0.3100529516794682,237
419730,66529293,2.1553834902803413,0.3100529516794682,232
419731,66529520,2.1553834902803413,0.3100529516794682,227
419732,66529742,2.1553834902803413,0.3100529516794682,222
419733,66529959,2.1553834902803413,0.3100529516794682,217
419734,66530171,2.1553834902803413,0.3100529516794682,212
419735,66530378,2.1553834902803413,0.3100529516794682,207
419736,66530580,2.1553834902803413,0.3100529516794682,202
419737,66530777,2.1553834902803413,0.3100529516794682,197
419738,66530969,2.1553834902803413,0.3100529516794682,192
419739,66531156,2.1553834902803413,0.3100529516794682,187
419740,66531338,2.1553834902803413,0.3100529516794682,182
419741,66531515,2.1553834902803413,0.3100529516794682,177
419742,66531687,2.1553834902803413,0.3100529516794682,172
419743,66531854,2.1553834902803413,0.3100529516794682,167
419744,66532016,2.1553834902803413,0.3100529516794682,162
419745,66532173,2.1553834902803413,0.3100529516794682,157
419746,66532325,2.1553834902803413,0.3100529516794682,152
419747,66532472,2.1553834902803413,0.3100529516794682,147
419748,66532614,2.1553834902803413,0.3100529516794682,142
419749,66532751,2.1553834902803413,0.3100529516794682,137
419750,66532883,2.1553834902803413,0.3100529516794682,132
419751,66533010,2.1553834902803413,0.3100529516794682,127
419752,66533132,2.1553834902803413,0.3100529516794682,122
419753,66533249,2.1553834902803413,0.3100529516794682,117
419754,66533361,2.1553834902803413,0.3100529516794682,112
419755,66533468,2.1553834902803413,0.3100529516794682,107
419756,66533570,2.1553834902803413,0.3100529516794682,102
419757,66533667,2.1553834902803413,0.3100529516794682,97
