top,position,temperature,qualite,vitesse
419658,64207674,2.1553834902803413,0.3100529516794682,153
419659,64207827,2.1553834902803413,0.3100529516794682,153
419660,64207980,2.1553834902803413,0.3100529516794682,153
419661,64208133,2.1553834902803413,0.3100529516794682,153
419662,64208286,2.1553834902803413,0.3100529516794682,153
419663,64208439,2.1553834902803413,0.3100529516794682,153
419664,64208592,2.1553834902803413,0.3100529516794682,153
419665,64208745,2.1553834902803413,0.3100529516794682,153
419666,64208898,2.1553834902803413,0.3100529516794682,153
419667,64209051,2.1553834902803413,0.3100529516794682,153
419668,64209204,2.1553834902803413,0.3100529516794682,153
419669,64209357,2.1553834902803413,0.3100529516794682,153
419670,64209510,2.1553834902803413,0.3100529516794682,153
419671,64209663,2.1553834902803413,0.3100529516794682,153
419672,64209816,2.1553834902803413,0.3100529516794682,153
419673,64209969,2.1553834902803413,0.3100529516794682,153
419674,64210122,2.1553834902803413,0.3100529516794682,153
419675,64210275,2.1553834902803413,0.3100529516794682,153
419676,64210428,2.1553834902803413,0.3100529516794682,153
419677,64210581,2.1553834902803413,0.3100529516794682,153
419678,64210734,2.1553834902803413,0.3100529516794682,153
419679,64210887,2.1553834902803413,0.3100529516794682,153
419680,64211040,2.1553834902803413,0.3100529516794682,153
419681,64211193,2.1553834902803413,0.3100529516794682,153
419682,64211346,2.1553834902803413,0.3100529516794682,153
419683,64211499,2.1553834902803413,0.3100529516794682,153
419684,64211652,2.1553834902803413,0.3100529516794682,153
419685,64211805,2.1553834902803413,0.3100529516794682,153
419686,64211958,2.1553834902803413,0.3100529516794682,153
419687,64212111,2.1553834902803413,0.3100529516794682,153
419688,64212264,2.1553834902803413,0.3100529516794682,153
419689,64212417,2.1553834902803413,0.3100529516794682,153
419690,64212570,2.1553834902803413,0.3100529516794682,153
419691,64212723,2.1553834902803413,0.3100529516794682,153
419692,64212876,2.1553834902803413,0.3100529516794682,153
419693,64213029,2.1553834902803413,0.3100529516794682,153
419694,64213182,2.1553834902803413,0.3100529516794682,153
419695,64213335,2.1553834902803413,0.3100529516794682,153
419696,64213488,2.1553834902803413,0.3100529516794682,153
419697,64213641,2.1553834902803413,0.3100529516794682,153
419698,64213794,2.1553834902803413,0.3100529516794682,153
419699,64213947,2.1553834902803413,0.3100529516794682,153
419700,64214100,2.1553834902803413,0.3100529516794682,153
419701,64214253,2.1553834902803413,0.3100529516794682,153
419702,64214406,2.1553834902803413,0.3100529516794682,153
419703,64214559,2.1553834902803413,0.3100529516794682,153
419704,64214712,2.1553834902803413,0.3100529516794682,153
419705,64214865,2.1553834902803413,0.3100529516794682,153
419706,64215018,2.1553834902803413,0.3100529516794682,153
419707,64215171,2.1553834902803413,0.3100529516794682,153
419708,64215324,2.1553834902803413,0.3100529516794682,153
419709,64215477,2.1553834902803413,0.3100529516794682,153
419710,64215630,2.1553834902803413,0.3100529516794682,153
419711,64215783,2.1553834902803413,0.3100529516794682,153
419712,64215936,2.1553834902803413,0.3100529516794682,153
419713,64216089,2.1553834902803413,0.3100529516794682,153
419714,64216242,2.1553834902803413,0.3100529516794682,153
419715,64216395,2.1553834902803413,0.3100529516794682,153
419716,64216548,2.1553834902803413,0.3100529516794682,153
419717,64216701,2.1553834902803413,0.3100529516794682,153
419718,64216854,2.1553834902803413,0.3100529516794682,153
419719,64217007,2.1553834902803413,0.3100529516794682,153
419720,64217160,2.1553834902803413,0.3100529516794682,153
419721,64217313,2.1553834902803413,0.3100529516794682,153
419722,64217466,2.1553834902803413,0.3100529516794682,153
419723,64217619,2.1553834902803413,0.3100529516794682,153
419724,64217772,2.1553834902803413,0.3100529516794682,153
419725,64217925,2.1553834902803413,0.3100529516794682,153
419726,64218078,2.1553834902803413,0.3100529516794682,153
419727,64218231,2.1553834902803413,0.3100529516794682,153
419728,64218384,2.1553834902803413,0.3100529516794682,153
419729,64218537,2.1553834902803413,0.3100529516794682,153
419730,64218690,2.1553834902803413,0.3100529516794682,153
419731,64218843,2.1553834902803413,0.3100529516794682,153
419732,64218996,2.1553834902803413,0.3100529516794682,153
419733,64219149,2.1553834902803413,0.3100529516794682,153
419734,64219302,2.1553834902803413,0.3100529516794682,153
419735,64219455,2.1553834902803413,0.3100529516794682,153
419736,64219608,2.1553834902803413,0.3100529516794682,153
419737,64219761,2.1553834902803413,0.3100529516794682,153
419738,64219914,2.1553834902803413,0.3100529516794682,153
419739,64220067,2.1553834902803413,0.3100529516794682,153
419740,64220220,2.1553834902803413,0.3100529516794682,153
419741,64220373,2.1553834902803413,0.3100529516794682,153
419742,64220526,2.1553834902803413,0.3100529516794682,153
419743,64220679,2.1553834902803413,0.3100529516794682,153
419744,64220832,2.1553834902803413,0.3100529516794682,153
419745,64220985,2.1553834902803413,0.3100529516794682,153
419746,64221138,2.1553834902803413,0.3100529516794682,153
419747,64221291,2.1553834902803413,0.3100529516794682,153
419748,64221444,2.1553834902803413,0.3100529516794682,153
419749,64221597,2.1553834902803413,0.3100529516794682,153
419750,64221750,2.1553834902803413,0.3100529516794682,153
419751,64221903,2.1553834902803413,0.3100529516794682,153
419752,64222056,2.1553834902803413,0.3100529516794682,153
419753,64222209,2.1553834902803413,0.3100529516794682,153
419754,64222362,2.1553834902803413,0.3100529516794682,153
419755,64222515,2.1553834902803413,0.3100529516794682,153
419756,64222668,2.1553834902803413,0.3100529516794682,153
419757,64222821,2.1553834902803413,0.3100529516794682,153
